Document_ID,Sector,Project_Name,Type,URL,Filename,Status,Message,File_Size
2.107,Informatizacia,Rozpočtový informačný systém (RIS),štúdia uskutočniteľnosti,https://www.mfsr.sk/files/archiv/1/RIS_SU-sprava.pdf,2.107.pdf,Success,"Success: 870,197 bytes",870197
2.086,Informatizacia,Centrálna rámcová dohoda SAP - dodatok č. 1 (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_dodatok_sap.pdf,2.086.pdf,Success,"Success: 144,001 bytes",144001
2.085,Informatizacia,Informačný systém FARMÁR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/is-farmar_hodnotenie_uhp.pdf,2.085.pdf,Success,"Success: 175,255 bytes",175255
2.084,Informatizacia,Obnova desktopových licencií pre MPSVaR SR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_msft_mpsvar.pdf,2.084.pdf,Success,"Success: 155,315 bytes",155315
2.083,Informatizacia,​​Rozširovanie riadenia IT aktív – ITAM 2.0​,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/rozsirovanie-riadenia-it-aktiv-itam-2-0_hodnotenie-uhp-2024.pdf,2.083.pdf,Success,"Success: 196,526 bytes",196526
2.082,Informatizacia,Centrálny ekonomický systém – dodatok č. 3 (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/aktualizacia_hodnotenia_ces.pdf,2.082.pdf,Success,"Success: 203,368 bytes",203368
2.081,Informatizacia,Zvýšenie kybernetickej bezpečnosti samospráv do 6 000 obyvateľov,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_dcom.pdf,2.081.pdf,Success,"Success: 279,582 bytes",279582
2.08,Informatizacia,Vybudovanie IT platformy lepšej regulácie podľa stratégie RIA 2020,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/vybudovanie_it_platformy_lepsej_regulacie_podla_strategie_ria_2020_hodnotenie_uhp_2024.pdf,2.08.pdf,Success,"Success: 221,958 bytes",221958
2.079,Informatizacia,Obnova desktopových licencií pre kapitolu Ministerstva vnútra Slovenskej republiky,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_mv_msft.pdf,2.079.pdf,Success,"Success: 166,760 bytes",166760
2.078,Informatizacia,Obnova desktopových licencií pre kapitolu Ministerstva financií Slovenskej republiky,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_mf_licencie.pdf,2.078.pdf,Success,"Success: 164,319 bytes",164319
2.077,Informatizacia,Modernizácia infraštruktúry pre kľúčové interné systémy MV SR – Etapa 2,hodnotenie,https://www.mfsr.sk/files/archiv/19/Hodnotenie_UHP_DC_MV_20240823.pdf,2.077.pdf,Success,"Success: 209,590 bytes",209590
2.076,Informatizacia,eSKa Cloud (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/aktualizacia_hodnotenia_eska-cloud_mirri.pdf,2.076.pdf,Success,"Success: 176,802 bytes",176802
2.075,Informatizacia,Zabezpečenie výpočtovej technicky na lokalitách v rámci celej SR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/ikt_ramcova_zmluva_hodnotenie_uhp_20240816.pdf,2.075.pdf,Success,"Success: 182,345 bytes",182345
2.074,Informatizacia,"Pokračovanie obstarávania licencií pre operačný systém, kancelársky balík a prístup používateľov na server na ďalšie obdobie",hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/dns_microsoft_hodnotenie_uhp.pdf,2.074.pdf,Success,"Success: 205,412 bytes",205412
2.11,Informatizacia,"Pokračovanie obstarávania licencií pre operačný systém, kancelársky balík a prístup používateľov na server na ďalšie obdobie",štúdia uskutočniteľnosti,https://mirri.gov.sk/wp-content/uploads/2021/06/PZ_MS_DNS_Pokracovanie_2024-2027.pdf,2.11.pdf,Success,"Success: 748,843 bytes",748843
2.073,Informatizacia,Národný integrovaný cestovný lístok,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/narodny_cestovny_listok_hodnotenie_uhp_final.pdf,2.073.pdf,Success,"Success: 233,725 bytes",233725
2.072,Informatizacia,Komplexné riešenie výrobných liniek dokladov občanov a cudzincov,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/nova_lokalita_npc_hodnotenie_uhp.pdf,2.072.pdf,Success,"Success: 195,944 bytes",195944
2.071,Informatizacia,Vývoj a konštrukcia superpočítača pre národné superpočítačové centrum (aktualizácia),analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/aktualizacia_hodnotenia_superpocitac_sav.pdf,2.071.pdf,Success,"Success: 169,484 bytes",169484
2.108,Informatizacia,Vývoj a konštrukcia superpočítača pre národné superpočítačové centrum (aktualizácia),aktualizácia,https://csc.sav.sk/wp-content/uploads/Formular_priloha_zverejnenie.pdf,2.108.pdf,Success,"Success: 2,094,689 bytes",2094689
2.07,Informatizacia,"Posilnenie prevencie, zvýšenie rýchlosti detekcie a riešenia incidentov (akt.)",analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_ewsaktualizacia.pdf,2.07.pdf,Success,"Success: 441,948 bytes",441948
2.069,Informatizacia,Prevádzka služby eKolok na obdobie 10 rokov,analýza,https://www.mfsr.sk/files/archiv/88/eKolok_MF_SR_hodnotenie_UHP.pdf,2.069.pdf,Success,"Success: 201,305 bytes",201305
2.068,Informatizacia,"Posilnenie preventívnych opatrení, zvýšenie rýchlosti detekcie a riešenia incidentov",analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_ews.pdf,2.068.pdf,Success,"Success: 435,731 bytes",435731
2.067,Informatizacia,Informačný monitorovací systém pre programové obdobie na roky 2021-2027 (ITMS21+) - aktualizácia,analýza,https://www.mfsr.sk/files/archiv/31/Hodnotenie_UHP_ITMS21_akt.pdf,2.067.pdf,Success,"Success: 411,283 bytes",411283
2.066,Informatizacia,Vybudovanie udržateľného HPC ekosystému na Slovensku,analýza,https://www.mfsr.sk/files/archiv/19/Superpocitac_MIRRI_SR_hodnotenie_UHP.pdf,2.066.pdf,Success,"Success: 253,173 bytes",253173
2.065,Informatizacia,Národný plán širokopásmového pripojenia,analýza,https://www.mfsr.sk/files/archiv/37/Hodnotenie_UHP_UFB.pdf,2.065.pdf,Success,"Success: 191,407 bytes",191407
2.064,Informatizacia,Obnova HW vybavenia obcí zapojených do IS DCOM (ako súčasť projektu DCOM+) – aktualizácia,analýza,https://www.mfsr.sk/files/archiv/14/Hodnotenie_UHP_DeusHWAktualizacia_20230301.pdf,2.064.pdf,Success,"Success: 515,946 bytes",515946
2.063,Informatizacia,Cloud MIRRI SR,analýza,https://www.mfsr.sk/files/archiv/88/Cloud_MIRRI_SR_hodnotenie_UHP_20230221.pdf,2.063.pdf,Success,"Success: 243,205 bytes",243205
2.062,Informatizacia,Optimalizácia procesov riadenia a prevádzky Zboru väzenskej a justičnej stráže (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/47/Hodnotenie_UHP_ZVJSaktualizacia_20230209.pdf,2.062.pdf,Success,"Success: 411,928 bytes",411928
2.061,Informatizacia,Digitálna infraštruktúra škôl,analýza,https://www.mfsr.sk/files/archiv/91/Digitalna_infrastruktura_hodnotenie_UHP_20230118.pdf,2.061.pdf,Success,"Success: 230,734 bytes",230734
2.06,Informatizacia,Digitálne vybavenie škôl,analýza,https://www.mfsr.sk/files/archiv/22/Hodnotenie_UHP_DigVybavenieSkol_20230118.pdf,2.06.pdf,Success,"Success: 420,981 bytes",420981
2.059,Informatizacia,Sanácia prevádzkyschopnosti Národného personalizačného centra,analýza,https://www.mfsr.sk/files/archiv/33/Sanacia_NPC_hodnotenie_UHP_20221111.pdf,2.059.pdf,Success,"Success: 233,634 bytes",233634
2.058,Informatizacia,Digitalizácia a modernizácia elektronických služieb štátnych archívov v európskom kontexte,analýza,https://www.mfsr.sk/files/archiv/92/Hodnotenie_UHP_digitalizaciaarchivov_20221110.pdf,2.058.pdf,Success,"Success: 163,631 bytes",163631
2.057,Informatizacia,Informačný monitorovací systém pre programové obdobie na roky 2021-2027 (ITMS21+),analýza,https://www.mfsr.sk/files/archiv/59/Hodnotenie_UHP_ITMS21_20221026.pdf,2.057.pdf,Success,"Success: 403,647 bytes",403647
2.056,Informatizacia,Dynamický nákupný systém cloudových služieb,analýza,https://www.mfsr.sk/files/archiv/96/DNS_Cloud_MIRRI_SR_hodnotenie_UHP_20221005.pdf,2.056.pdf,Success,"Success: 237,531 bytes",237531
2.055,Informatizacia,Zvýšenie kapacity vládneho cloudu v Datacentre Kopčianska (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/2/Hodnotenie_aktualizacia_kopcianska_20221004.pdf,2.055.pdf,Success,"Success: 317,758 bytes",317758
2.054,Informatizacia,Rezortný privátny cloud Ministerstva financií SR,analýza,https://www.mfsr.sk/files/archiv/61/Cloud_MF_SR_hodnotenie_UHP_20221003.pdf,2.054.pdf,Success,"Success: 406,758 bytes",406758
2.053,Informatizacia,Vybudovanie informačného systému na poskytovanie Leteckých informačných služieb (IS LIS),analýza,https://www.mfsr.sk/files/archiv/24/Hodnotenie_UHP_ISLeteckychSluzieb_20220916.pdf,2.053.pdf,Success,"Success: 538,886 bytes",538886
2.052,Informatizacia,Obnova HW vybavenia obcí zapojených do IS DCOM (ako súčasť projektu DCOM+),analýza,https://www.mfsr.sk/files/archiv/76/Hodnotenie_UHP_ObnovaHW_20220916.pdf,2.052.pdf,Success,"Success: 204,100 bytes",204100
2.051,Informatizacia,"Nákup licencií pre operačný systém, kancelársky balík a prístup používateľov na server – MV SR",analýza,https://www.mfsr.sk/files/archiv/94/microsoft_MVSR_hodnotenie_UHP_20211005.pdf,2.051.pdf,Success,"Success: 245,706 bytes",245706
2.05,Informatizacia,"Nákup licencií pre operačný systém, kancelársky balík a prístup používateľov na server – MO SR",analýza,https://www.mfsr.sk/files/archiv/61/microsoft_MOSR_hodnotenie_UHP_20210922_1300.pdf,2.05.pdf,Success,"Success: 253,402 bytes",253402
2.049,Informatizacia,"Nákup licencií pre operačný systém, kancelársky balík a prístup používateľov na server – MO SR",štúdia uskutočniteľnosti,https://www.mosr.sk/data/files/4463_210804_studia-uskutocnitelnosti.pdf,2.049.pdf,Success,"Success: 251,761 bytes",251761
2.048,Informatizacia,"Nákup licencií pre operačný systém, kancelársky balík a prístup používateľov na server – MO SR",analýza,https://www.mosr.sk/data/files/4461_analyza.pdf,2.048.pdf,Success,"Success: 1,053,494 bytes",1053494
2.047,Informatizacia,"Nákup licencií pre operačný systém, kancelársky balík a prístup používateľov na server – MO SR",Doplnenie štúdie uskutočniteľnosti,https://www.mosr.sk/data/files/4474_210910_studia-uskutocnitelnosti-spresnenie.pdf,2.047.pdf,Success,"Success: 782,461 bytes",782461
2.046,Informatizacia,Slovensko v mobile,analýza,https://www.mfsr.sk/files/archiv/83/SvM_UHP_hodnotenie_20210518.pdf,2.046.pdf,Success,"Success: 157,018 bytes",157018
2.045,Informatizacia,"Nákup licencií pre operačný systém, kancelársky balík a prístup používateľov na server",analýza,https://www.mfsr.sk/files/archiv/36/microsoft_hodnotenie_UHP_20210511.pdf,2.045.pdf,Success,"Success: 337,281 bytes",337281
2.044,Informatizacia,eCommerce - Zásielky nízkej hodnoty,analýza,https://www.mfsr.sk/files/archiv/88/eCommerce_201203_web.pdf,2.044.pdf,Success,"Success: 302,678 bytes",302678
2.043,Informatizacia,Zmluva na prevádzku a rozvoj systému Portál finančnej správy (PFS),analýza,https://www.mfsr.sk/files/archiv/65/pfs_sla_hodnotenie_20200316.pdf,2.043.pdf,Success,"Success: 269,088 bytes",269088
2.105,Informatizacia,Zmluva na prevádzku a rozvoj systému Portál finančnej správy (PFS),štúdia uskutočniteľnosti,https://www.mfsr.sk/files/archiv/96/Dokument-PredmetSLArozvojPFS2020v_public.pdf,2.105.pdf,Failed,HTTP error: 404,0
2.042,Informatizacia,Zvýšenie kapacity vládneho cloudu v Datacentre Tajov,analýza,https://www.mfsr.sk/files/archiv/65/IaaS_Tajov_UHP_hodnotenie_200122.pdf,2.042.pdf,Success,"Success: 336,956 bytes",336956
2.041,Informatizacia,Zmluva na prevádzku a rozvoj systému Rozpočtový informačný systém (RIS),analýza,https://www.mfsr.sk/files/archiv/71/RIS_SLA_hodnotenie_20191206.pdf,2.041.pdf,Success,"Success: 271,267 bytes",271267
2.04,Informatizacia,Informačný systém komplexného vybavenia cestujúcich,analýza,https://www.mfsr.sk/files/archiv/37/KVC_UHP_hodnotenie_20190812_2.pdf,2.04.pdf,Success,"Success: 284,238 bytes",284238
2.039,Informatizacia,Vládny cloud – rozšírenie o Komunitný zdravotnícky cloud,analýza,https://www.mfsr.sk/files/archiv/86/ZDE_UHP_hodnotenie_20190701.pdf,2.039.pdf,Success,"Success: 263,665 bytes",263665
2.038,Informatizacia,Centrum ochrany kritickej infraštruktúry a podpora činností v oblasti krízového riadenia Slovenskej republiky v gescii MH SR,analýza,https://www.mfsr.sk/files/archiv/27/MH_SR_Krit_infra_UHP_hodnotenie_190701.pdf,2.038.pdf,Success,"Success: 286,083 bytes",286083
2.037,Informatizacia,Atlas pasívnej infraštruktúry,analýza,https://www.mfsr.sk/files/archiv/62/API_UHP_hodnotenie_20190611.pdf,2.037.pdf,Success,"Success: 280,048 bytes",280048
2.036,Informatizacia,"Vybudovanie Centra simulácie, výskumu a výuky kybernetických hrozieb a kybernetickej bezpečnosti",analýza,https://www.mfsr.sk/files/archiv/94/kyberarena_UHP_hodnotenie_20190611.pdf,2.036.pdf,Success,"Success: 283,561 bytes",283561
2.035,Informatizacia,Centrálny systém súdneho riadenia,analýza,https://www.mfsr.sk/files/archiv/19/CSSR_UHP_hodnotenie_20190611.pdf,2.035.pdf,Success,"Success: 465,102 bytes",465102
2.034,Informatizacia,Vybudovanie nosnej infraštruktúry bezpečného informačno-komunikačného systému FS SR,analýza,https://www.mfsr.sk/files/archiv/35/CyberFS_UHP_hodnotenie_20190611.pdf,2.034.pdf,Success,"Success: 265,394 bytes",265394
2.033,Informatizacia,Rozšírenie portfólia služieb a inovácia služieb elektronického zdravotníctva,analýza,https://www.mfsr.sk/files/archiv/76/ESO2_UHP_hodnotnie_20190611.pdf,2.033.pdf,Success,"Success: 258,734 bytes",258734
2.032,Informatizacia,Zvýšenie kapacity vládneho cloudu v Datacentre Kopčianska,analýza,https://www.mfsr.sk/files/archiv/3/IaaS_Kopc_UHP_hodnotenie_20190611.pdf,2.032.pdf,Success,"Success: 293,831 bytes",293831
2.031,Informatizacia,Konsolidovaná analytická vrstva,analýza,https://www.mfsr.sk/files/archiv/25/KAV_UHP_hodnotenie_190611.pdf,2.031.pdf,Success,"Success: 266,780 bytes",266780
2.03,Informatizacia,Jednotný informačný systém štatistických údajov,analýza,https://www.mfsr.sk/files/archiv/34/JISSU_UHP_hodnotenie_20190611.pdf,2.03.pdf,Success,"Success: 451,838 bytes",451838
2.029,Informatizacia,"Sčítanie obyvateľov, domov a bytov 2021",analýza,https://www.mfsr.sk/files/archiv/81/SODB21_UHP_hodnotenie_190509.pdf,2.029.pdf,Success,"Success: 356,699 bytes",356699
2.026,Informatizacia,Modernizácia dávkových agend Sociálnej poisťovne,analýza,https://www.mfsr.sk/files/archiv/9/MODA_UHP_hodnotenie_20190423.pdf,2.026.pdf,Success,"Success: 262,753 bytes",262753
2.028,Informatizacia,IT platforma lepšej regulácie podľa stratégie RIA 2020 - 2. fáza,analýza,https://www.mfsr.sk/files/archiv/10/RIA_hodnotenie_UHP_2019-04-24_bez_TC.pdf,2.028.pdf,Success,"Success: 473,637 bytes",473637
2.027,Informatizacia,Elektronizácia služieb regionálneho a vysokého školstva SR,analýza,https://www.mfsr.sk/files/archiv/66/MS_UHP_hodnotenie_190424.pdf,2.027.pdf,Success,"Success: 272,375 bytes",272375
2.025,Informatizacia,Služby certifikačnej autority pre FS (PKI služby pre FS) a PKI e-Kasa,analýza,https://www.mfsr.sk/files/archiv/50/PKI_FS_hodnotenie_20190408_1530.pdf,2.025.pdf,Success,"Success: 235,068 bytes",235068
2.024,Informatizacia,Systém verejného obstarávania,analýza,https://www.mfsr.sk/files/archiv/55/SVO_UHP_hodnotenie_20190220.pdf,2.024.pdf,Success,"Success: 260,615 bytes",260615
2.023,Informatizacia,Pamiatkový informačný systém,analýza,https://www.mfsr.sk/files/archiv/4/PAMIS_UHP_hodnotenie_20190220.pdf,2.023.pdf,Success,"Success: 264,063 bytes",264063
2.022,Informatizacia,Digitálny ekosystém inklúzie,analýza,https://www.mfsr.sk/files/archiv/83/DEI_UHP_hodnotenie_20190220_1030.pdf,2.022.pdf,Success,"Success: 271,769 bytes",271769
2.021,Informatizacia,Centrálna API Manažment Platforma,analýza,https://www.mfsr.sk/files/archiv/63/API_GW_UHP_hodnotenie_20190220.pdf,2.021.pdf,Success,"Success: 263,511 bytes",263511
2.02,Informatizacia,Zefektívnenie štátneho dozoru v starostlivosti o životné prostredie,analýza,https://www.mfsr.sk/files/archiv/34/SIZP_UHP_hodnotenie_20190215.pdf,2.02.pdf,Success,"Success: 459,374 bytes",459374
2.019,Informatizacia,Zabezpečenie efektívneho používania služieb ESO1 poskytovateľmi zdravotnej starostlivosti na celom území SR (projekt ESO1 – D),analýza,https://www.mfsr.sk/files/archiv/79/ESO1D_UHP_hodnotenie_20181215.pdf,2.019.pdf,Success,"Success: 274,080 bytes",274080
2.018,Informatizacia,Online procesy eZdravia,analýza,https://www.mfsr.sk/files/archiv/17/OPE_UHP_hodnotenie_20181206.pdf,2.018.pdf,Success,"Success: 251,248 bytes",251248
2.017,Informatizacia,Optimalizácia procesov riadenia a prevádzky Zboru väzenskej a justičnej stráže,analýza,https://www.mfsr.sk/files/archiv/71/ZVJS_UHP_hodnotenie_181210.pdf,2.017.pdf,Success,"Success: 300,643 bytes",300643
2.016,Informatizacia,Informačný systém elektronickej fakturácie,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/efaktura_UHP_hodnotenie_20181009_titulka.pdf,2.016.pdf,Success,"Success: 252,082 bytes",252082
2.013,Informatizacia,Inklúzia prostredníctvom komplexného elektronického riešenia problematiky parkovania osôb s ťažkým zdravotným postihnutím,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/einkluzia_UHP_hodnotenie_20181010.pdf,2.013.pdf,Success,"Success: 285,356 bytes",285356
2.015,Informatizacia,Integrovaný informačný systém Úradu verejného zdravotníctva,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/IS_UVZ_UHP_hodnotenie_20181010.pdf,2.015.pdf,Success,"Success: 321,490 bytes",321490
2.014,Informatizacia,Jednotný prístup k priestorovým údajom a službám,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/JPPUS_UHP_hodnotenie_20181010_final.pdf,2.014.pdf,Success,"Success: 284,877 bytes",284877
2.012,Informatizacia,"IT projekty Ministerstva vnútra SR (Centrálne komponenty verejnej správy, Riadenie procesov a dát pre OÚ, PZ a HaZZ, Digitálne pracovné prostredie zamestnanca MV SR)",analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko_MVSR_projekty.pdf,2.012.pdf,Success,"Success: 414,060 bytes",414060
2.111,Informatizacia,Hodnota za peniaze projektu ESKO 2,stanovisko,https://www.mfsr.sk/files/archiv/uhp/3370/76/Hodnota-za-peniaze-projektu-ESKO-2_stanovisko-UHP.pdf,2.111.pdf,Success,"Success: 221,926 bytes",221926
2.011,Informatizacia,Zabezpečenie kancelárskych softvérových licencií pre štátnu správu,stanovisko,https://www.mfsr.sk/files/archiv/36/microsoft_stanovisko_UHP_20190815.pdf,2.011.pdf,Success,"Success: 281,070 bytes",281070
2.01,Informatizacia,Stanovisko ÚHP MFSR ku hodnoteniu IT projektov predložených na 6. zasadnutie Riadiaceho výboru PO7 OPII,stanovisko,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko-UHP-MFSR-ku-hodnoteniu-IT-projektov.pdf,2.01.pdf,Success,"Success: 115,082 bytes",115082
2.009,Informatizacia,Zavedenie služieb Platform as a Service,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko_PaaS_UHP_180418.pdf,2.009.pdf,Success,"Success: 393,930 bytes",393930
2.008,Informatizacia,"Zvyšovanie úžitkovej hodnoty digitálnych služieb pre občanov, podnikateľov a inštitúcie verejnej správy",analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko_UPVS_UHP_180418.pdf,2.008.pdf,Success,"Success: 555,750 bytes",555750
2.007,Informatizacia,Rozvoj platformy integrácie údajov a Manažment osobných údajov,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko_RozvojCSRU_UHP_20180418.pdf,2.007.pdf,Success,"Success: 452,280 bytes",452280
2.006,Informatizacia,IT platforma lepšej regulácie podľa stratégie RIA 2020,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/RIA_stanovisko_UHP_2018-04-18.pdf,2.006.pdf,Success,"Success: 470,510 bytes",470510
2.005,Informatizacia,Informačný systém výstavby,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/ISV_stanovisko_UHP_20180228.pdf,2.005.pdf,Success,"Success: 511,951 bytes",511951
2.003,Informatizacia,Dátová integrácia: Sprístupnenie údajovej základne VS,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Datova_integracia_stanovisko_UHP_20171211.pdf,2.003.pdf,Success,"Success: 527,552 bytes",527552
2.004,Informatizacia,Migrácia IS obcí do vládneho cloudu - Plošné rozšírenie IS DCOM - 2. etapa (DCOM+),analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko_DCOM_UHP_20171211.pdf,2.004.pdf,Success,"Success: 540,811 bytes",540811
2.002,Informatizacia,Informačný systém  Obchodného registra SR,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/stanovisko_ORSR_UHP_170512.pdf,2.002.pdf,Success,"Success: 296,790 bytes",296790
2.001,Informatizacia,Centrálny ekonomický systém,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/stanovisko_CES_VfM_170503.pdf,2.001.pdf,Success,"Success: 436,238 bytes",436238
5.015,Ostatne,Obmena hasičských cisternových striekačiek CAS 30,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/ostatne/hodnotenie_hasicskych_striekaciek.pdf,5.015.pdf,Success,"Success: 447,370 bytes",447370
5.018,Ostatne,Obmena hasičských cisternových striekačiek CAS 30,štúdia uskutočniteľnosti,https://www.minv.sk/swift_data/source/hasici_a_zachranari/gegussova/odovodnenie_investicie/studia%20uskutocnitelnosti%20CAS30%20v2.pdf,5.018.pdf,Success,"Success: 1,245,230 bytes",1245230
5.014,Ostatne,Plán rozvoja Leteckého útvaru MV SR pre oblasť vrtuľníkovej techniky,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/ostatne/hodnotenie_plan-rozvoja-leteckeho-utvaru-mvsr-vyhladom-do-roku-2031-oblast-vrtulnikove.pdf,5.014.pdf,Success,"Success: 202,997 bytes",202997
5.019,Ostatne,Plán rozvoja Leteckého útvaru MV SR pre oblasť vrtuľníkovej techniky,štúdia uskutočniteľnosti,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/ostatne/studia_heli_nakup_2025.pdf,5.019.pdf,Success,"Success: 803,248 bytes",803248
5.013,Ostatne,"Koncepčný plán obnovy osobných automobilov do 3,5 t Ministerstva obrany Slovenskej republiky na roky 2024 - 2027",hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/ostatne/koncepcny-plan-obnovy-osobnych-automobilov-mo-sr-final1.pdf,5.013.pdf,Success,"Success: 242,172 bytes",242172
5.012,Ostatne,Zvýšenie majetkovej účasti štátu v Exportno-importnej banke Slovenskej republiky,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/ostatne/hodnotenie_zvysenie-majetkovej-ucasti-statu-exportno-importnej-banke-slovenskej-republiky.pdf,5.012.pdf,Success,"Success: 207,891 bytes",207891
5.017,Ostatne,Zvýšenie majetkovej účasti štátu v Exportno-importnej banke Slovenskej republiky,štúdia uskutočniteľnosti,https://www.mfsr.sk/files/archiv/91/Studia_uskutocnitelnosti_investicie_zvysenie-majetkovej_ucasti_statu_v_EXIMBANKE_SR.pdf,5.017.pdf,Success,"Success: 1,023,458 bytes",1023458
5.011,Ostatne,Nákup hasičských automobilov s plošinami,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/ostatne/nakup-hasicskych-automobilov-plosinami_hodnotenie-uhp.pdf,5.011.pdf,Success,"Success: 372,407 bytes",372407
5.01,Ostatne,Hospodárstvo: ŠURANY INDUSTRIAL PARK,analýza,https://www.mfsr.sk/files/archiv/10/Hodnotenie_PP-Surany_20240528.pdf,5.01.pdf,Success,"Success: 148,371 bytes",148371
5.009,Ostatne,Vnútro: Obmena automobilov hasičskej záchrannej služby kategórie 1B,analýza,https://www.mfsr.sk/files/archiv/9/Hodnotenie_vozidla1B20230428.pdf,5.009.pdf,Success,"Success: 244,753 bytes",244753
5.016,Ostatne,Vnútro: Obmena automobilov hasičskej záchrannej služby kategórie 1B,štúdia uskutočniteľnosti,https://www.minv.sk/swift_data/source/hasici_a_zachranari/krizanova_foto/rok_2023/marec_2023/odovodnenie_investicie_obmena_automobilov_hasicskej_zachrannej_sluzby_kategorie_1b_studia_uskutocnitelnosti/studia uskutocnitelnosti_AHZS 1B_v9.pdf,5.016.pdf,Success,"Success: 1,331,791 bytes",1331791
5.008,Ostatne,Vnútro: Automatizácia systému odhaľovania porušení pravidiel cestnej premávky,analýza,https://www.mfsr.sk/files/archiv/67/UHP-Hodnotenie_ASOPPCP.pdf,5.008.pdf,Success,"Success: 324,185 bytes",324185
5.007,Ostatne,Hospodárstvo: Rozvoj strategického územia Valaliky (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/16/Hodnotenie_Rozvoj-strategickeho-uzemia-Valaliky_20230130.pdf,5.007.pdf,Success,"Success: 522,162 bytes",522162
5.006,Ostatne,Výstavba telocviční a školských dvorov na ZŠ (štúdia uskutočniteľnosti),analýza,https://www.mfsr.sk/files/archiv/20/Vystavba-telocvicni-a-skolskych-dvorov-na-ZS_hodnotenie-062022.pdf,5.006.pdf,Success,"Success: 415,425 bytes",415425
5.005,Ostatne,Národné kultúrne a kongresové centrum,analýza,https://www.mfsr.sk/files/archiv/29/Hodnotenie_NKKC_211214.pdf,5.005.pdf,Success,"Success: 417,235 bytes",417235
5.004,Ostatne,Hospodárstvo: Priemyselný park Valaliky,analýza,https://www.mfsr.sk/files/archiv/24/Hodnotenie_Valaliky_211008.pdf,5.004.pdf,Success,"Success: 335,392 bytes",335392
